,PC1,Sp500
1988,-0.345475782794346,-0.10822003765219607
1989,-0.349932476517271,0.041898704577953416
1990,0.17399413674776998,0.1493364065593907
1991,0.4681198834976763,0.10179830148679832
1992,-0.5307393921715156,-0.2578376200021087
1993,1.7275699644353928,1.3673854505382557
1994,-0.9951466167065091,-0.5859880477359939
1995,0.0904096220442467,0.05038771408371255
1996,-0.47780162730934833,-0.3277240599115164
1997,-0.45282326652505234,-0.29133737609452365
1998,-0.24927346691173316,-0.228421554068841
1999,-0.16775214544735512,0.07998954777434561
2000,0.3684816361933035,0.3268670420600311
2001,0.24503775136656697,0.036663279274638964
2002,-0.5142963196133516,-0.3379027372577587
2003,1.1640335732609728,0.8374752968933101
2004,-0.12608092149805128,-0.1626710288913074
2005,-0.13064638283304558,-0.13143148736341548
2006,-0.11365507241148044,-0.20098934090192425
2007,-1.85969090951006,-1.2407972866659898
2008,0.3051916379457011,0.18898861623204585
2009,0.0816790341859019,-0.10602695616058434
2010,-0.07997765525670723,-0.08439960753447626
2011,-0.1510632833182914,-0.10195872065426707
2012,1.0616290253287617,0.7251474152977397
2013,0.32561751896491853,0.10853249749627839
2014,0.44816762205550076,0.2935110029268918
2015,-0.08612231425010264,-0.22550475355151978
2016,-0.4266609579937924,-0.1642125621157694
2017,-0.15028776466749216,0.055952245627604126
2018,-0.4712492180490173,-0.3054861225013477
2019,0.6898196934561579,0.19295093795218507
2020,-0.14070828328570184,-0.08271301291930641
2021,0.13727842378864077,0.06876864639022584
2022,0.05245341236009679,-0.14338793828935875
2023,-0.9059781466577898,-0.3759950756214019
2024,-0.813052388429805,-0.6814694452883103
2025,0.9994404565151638,0.861334911528973
2026,-0.4064789569797806,-0.29033801350211685
2027,0.029733531138057556,-0.17163505528008957
2028,0.9899952804933883,0.7557263410901015
2029,-0.42836349327118434,-0.3035073151365711
2030,1.178800458553635,1.0840068991465068
2031,0.7113552163325804,0.6090687444722208
2032,0.05290637483237723,-0.04857033789650273
2033,-0.06217247781876756,0.055292007250118715
2034,-0.5479544650665457,-0.19131473359665974
2035,0.12225127640112121,0.17322905313657153
2036,0.046499866411708904,0.11890500505600905
2037,-0.31430674033004546,-0.1271360505177841
2038,-0.07186142600787439,0.05821027616192966
2039,0.6648954945722153,0.408869518490163
2040,-0.20815302318941642,0.0037446077189371703
2041,0.08427686170963476,-0.10252486558836507
2042,0.4971401923502433,0.1130601391864113
2043,-0.5020835475010264,-0.21628093718817776
2044,-0.5013314300752444,-0.14784413421209208
2045,0.7740219201890863,0.47765136426024585
2046,-0.067237997031726,-0.06868968136180718
2047,-2.212889852829769,-1.8178214589219162
2048,0.31630115600186715,0.3686818535649625
2049,0.9999672365535915,0.6767499617984196
2050,0.5164788271563973,0.5160131544382652
2051,0.12985998439224195,0.1837871848707477
2052,0.12770315639600813,0.24891266726227548
